,obj,x,y,height,width,frame
68541,2002,353,238,37,80,11514
68542,2002,353,238,37,80,11515
68543,2002,381,231,32,74,11516
68544,2002,381,231,32,74,11517
68545,2002,404,221,31,72,11518
68546,2002,404,221,31,72,11519
68547,2002,427,213,30,67,11520
68548,2002,427,213,30,67,11521
68549,2002,446,206,28,64,11522
68550,2002,446,206,28,64,11523
68551,2002,456,203,27,62,11524
68552,2002,353,238,37,80,11514
68553,2002,353,238,37,80,11515
68554,2002,381,231,32,74,11516
68555,2002,381,231,32,74,11517
68556,2002,404,221,31,72,11518
68557,2002,404,221,31,72,11519
68558,2002,427,213,30,67,11520
68559,2002,427,213,30,67,11521
68560,2002,446,206,28,64,11522
68561,2002,446,206,28,64,11523
68562,2002,456,203,27,62,11524
68563,2002,353,238,37,80,11514
68564,2002,353,238,37,80,11515
68565,2002,381,231,32,74,11516
68566,2002,381,231,32,74,11517
68567,2002,404,221,31,72,11518
68568,2002,404,221,31,72,11519
68569,2002,427,213,30,67,11520
68570,2002,427,213,30,67,11521
68571,2002,446,206,28,64,11522
68572,2002,446,206,28,64,11523
68573,2002,456,203,27,62,11524
68574,2002,353,238,37,80,11514
68575,2002,353,238,37,80,11515
68576,2002,381,231,32,74,11516
68577,2002,381,231,32,74,11517
68578,2002,404,221,31,72,11518
68579,2002,404,221,31,72,11519
68580,2002,427,213,30,67,11520
68581,2002,427,213,30,67,11521
68582,2002,446,206,28,64,11522
68583,2002,446,206,28,64,11523
68584,2002,456,203,27,62,11524
68585,2002,427,213,30,67,11520
68586,2002,427,213,30,67,11521
68587,2002,446,206,28,64,11522
68588,2002,446,206,28,64,11523
68589,2002,353,238,37,80,11514
68590,2002,353,238,37,80,11515
68591,2002,353,238,37,80,11514
68592,2002,353,238,37,80,11515
68593,2002,353,238,37,80,11514
68594,2002,353,238,37,80,11515
68595,2002,353,238,37,80,11514
68596,2002,353,238,37,80,11515
71573,2107,555,164,20,46,12088
71574,2107,555,164,20,46,12089
71575,2107,568,161,19,41,12090
71576,2107,569,160,20,39,12091
71577,2107,573,157,19,44,12092
71578,2107,573,156,20,44,12093
71579,2107,578,156,17,42,12094
71580,2107,587,152,17,40,12095
71581,2107,587,152,17,40,12096
71582,2107,593,150,16,41,12097
71583,2107,593,150,16,41,12098
71584,2107,555,164,20,46,12088
71585,2107,555,164,20,46,12089
71586,2107,568,161,19,41,12090
71587,2107,569,160,20,39,12091
71588,2107,573,157,19,44,12092
71589,2107,573,156,20,44,12093
71590,2107,578,156,17,42,12094
71591,2107,587,152,17,40,12095
71592,2107,587,152,17,40,12096
71593,2107,593,150,16,41,12097
71594,2107,593,150,16,41,12098
71595,2107,555,164,20,46,12088
71596,2107,555,164,20,46,12089
71597,2107,568,161,19,41,12090
71598,2107,569,160,20,39,12091
71599,2107,573,157,19,44,12092
71600,2107,573,156,20,44,12093
71601,2107,578,156,17,42,12094
71602,2107,587,152,17,40,12095
71603,2107,587,152,17,40,12096
71604,2107,593,150,16,41,12097
71605,2107,593,150,16,41,12098
71606,2107,555,164,20,46,12088
71607,2107,555,164,20,46,12089
71608,2107,568,161,19,41,12090
71609,2107,569,160,20,39,12091
71610,2107,573,157,19,44,12092
71611,2107,573,156,20,44,12093
71612,2107,578,156,17,42,12094
71613,2107,587,152,17,40,12095
71614,2107,587,152,17,40,12096
71615,2107,593,150,16,41,12097
71616,2107,593,150,16,41,12098
71617,2107,555,164,20,46,12088
71618,2107,555,164,20,46,12089
71619,2107,568,161,19,41,12090
71620,2107,569,160,20,39,12091
71621,2107,573,157,19,44,12092
71622,2107,573,156,20,44,12093
71623,2107,578,156,17,42,12094
71624,2107,587,152,17,40,12095
71625,2107,587,152,17,40,12096
71626,2107,593,150,16,41,12097
71627,2107,593,150,16,41,12098
71628,2107,555,164,20,46,12088
71629,2107,555,164,20,46,12089
71630,2107,568,161,19,41,12090
71631,2107,569,160,20,39,12091
71632,2107,573,157,19,44,12092
71633,2107,573,156,20,44,12093
71634,2107,578,156,17,42,12094
71635,2107,587,152,17,40,12095
71636,2107,587,152,17,40,12096
71637,2107,593,150,16,41,12097
71638,2107,593,150,16,41,12098
71639,2107,555,164,20,46,12088
71640,2107,555,164,20,46,12089
71641,2107,568,161,19,41,12090
71642,2107,569,160,20,39,12091
71643,2107,573,157,19,44,12092
71644,2107,573,156,20,44,12093
71645,2107,578,156,17,42,12094
71646,2107,587,152,17,40,12095
71647,2107,587,152,17,40,12096
71648,2107,593,150,16,41,12097
71649,2107,593,150,16,41,12098
71650,2107,578,156,17,42,12094
71651,2107,587,152,17,40,12095
71652,2107,587,152,17,40,12096
71653,2107,593,150,16,41,12097
71654,2107,593,150,16,41,12098
71655,2107,568,161,19,41,12090
71656,2107,569,160,20,39,12091
71657,2107,573,157,19,44,12092
71658,2107,573,156,20,44,12093
71659,2107,573,157,19,44,12092
71660,2107,573,156,20,44,12093
71661,2107,573,157,19,44,12092
71662,2107,573,156,20,44,12093
71663,2107,573,157,19,44,12092
71664,2107,573,156,20,44,12093
71665,2107,573,157,19,44,12092
71666,2107,573,156,20,44,12093
71667,2107,573,157,19,44,12092
71668,2107,573,156,20,44,12093
71669,2107,573,157,19,44,12092
71670,2107,573,156,20,44,12093
71671,2107,573,157,19,44,12092
71672,2107,573,156,20,44,12093
71673,2107,573,157,19,44,12092
71674,2107,573,156,20,44,12093
71675,2107,573,157,19,44,12092
71676,2107,573,156,20,44,12093
71677,2107,573,157,19,44,12092
71678,2107,573,156,20,44,12093
78688,2356,596,165,20,45,12995
78689,2356,597,165,21,45,12996
78690,2356,604,161,20,44,12997
78691,2356,604,161,20,44,12998
78692,2356,607,160,19,43,12999
78693,2356,615,157,19,41,13000
78694,2356,615,157,19,41,13001
78695,2356,622,153,18,39,13002
78696,2356,622,153,18,39,13003
78697,2356,629,151,17,38,13004
78698,2356,629,151,17,38,13005
78699,2356,635,148,17,37,13006
78700,2356,635,148,17,37,13007
78701,2356,640,145,17,37,13008
78702,2356,640,145,17,37,13009
78703,2356,596,165,20,45,12995
78704,2356,597,165,21,45,12996
78705,2356,604,161,20,44,12997
78706,2356,604,161,20,44,12998
78707,2356,607,160,19,43,12999
78708,2356,615,157,19,41,13000
78709,2356,615,157,19,41,13001
78710,2356,622,153,18,39,13002
78711,2356,622,153,18,39,13003
78712,2356,629,151,17,38,13004
78713,2356,629,151,17,38,13005
78714,2356,635,148,17,37,13006
78715,2356,635,148,17,37,13007
78716,2356,640,145,17,37,13008
78717,2356,640,145,17,37,13009
78718,2356,596,165,20,45,12995
78719,2356,597,165,21,45,12996
78720,2356,604,161,20,44,12997
78721,2356,604,161,20,44,12998
78722,2356,607,160,19,43,12999
78723,2356,615,157,19,41,13000
78724,2356,615,157,19,41,13001
78725,2356,622,153,18,39,13002
78726,2356,622,153,18,39,13003
78727,2356,629,151,17,38,13004
78728,2356,629,151,17,38,13005
78729,2356,635,148,17,37,13006
78730,2356,635,148,17,37,13007
78731,2356,640,145,17,37,13008
78732,2356,640,145,17,37,13009
78733,2356,596,165,20,45,12995
78734,2356,597,165,21,45,12996
78735,2356,604,161,20,44,12997
78736,2356,604,161,20,44,12998
78737,2356,607,160,19,43,12999
78738,2356,615,157,19,41,13000
78739,2356,615,157,19,41,13001
78740,2356,622,153,18,39,13002
78741,2356,622,153,18,39,13003
78742,2356,629,151,17,38,13004
78743,2356,629,151,17,38,13005
78744,2356,635,148,17,37,13006
78745,2356,635,148,17,37,13007
78746,2356,640,145,17,37,13008
78747,2356,640,145,17,37,13009
78748,2356,635,148,17,37,13006
78749,2356,635,148,17,37,13007
78750,2356,640,145,17,37,13008
78751,2356,640,145,17,37,13009
78752,2356,629,151,17,38,13004
78753,2356,629,151,17,38,13005
78754,2356,629,151,17,38,13004
78755,2356,629,151,17,38,13005
78756,2356,629,151,17,38,13004
78757,2356,629,151,17,38,13005
78758,2356,629,151,17,38,13004
78759,2356,629,151,17,38,13005
78760,2356,629,151,17,38,13004
78761,2356,629,151,17,38,13005
78762,2356,629,151,17,38,13004
78763,2356,629,151,17,38,13005
78764,2356,629,151,17,38,13004
78765,2356,629,151,17,38,13005
78766,2356,629,151,17,38,13004
78767,2356,629,151,17,38,13005
78768,2356,629,151,17,38,13004
78769,2356,629,151,17,38,13005
78770,2356,629,151,17,38,13004
78771,2356,629,151,17,38,13005
78772,2356,629,151,17,38,13004
78773,2356,629,151,17,38,13005
78774,2356,629,151,17,38,13004
78775,2356,629,151,17,38,13005
78776,2356,629,151,17,38,13004
78777,2356,629,151,17,38,13005
