,obj,x,y,height,width,frame
14501,685,549,218,21,26,7499
14502,685,553,226,21,27,7492
14503,685,553,226,22,28,7493
14504,685,551,223,21,30,7494
14505,685,551,223,21,30,7495
14506,685,550,220,21,27,7496
14507,685,550,220,22,27,7497
14508,685,549,218,21,27,7498
14509,685,549,218,21,26,7499
14510,685,559,237,25,30,7485
14511,685,558,234,24,29,7486
14512,685,558,234,24,29,7487
14513,685,556,231,23,27,7488
14514,685,556,231,23,27,7489
14515,685,554,229,22,27,7490
14516,685,554,229,22,27,7491
14517,685,564,249,28,32,7476
14518,685,564,249,28,32,7477
14519,685,562,246,27,31,7478
14520,685,562,246,27,31,7479
14521,685,562,245,26,31,7480
14522,685,560,243,24,31,7481
14523,685,560,243,24,31,7482
14524,685,560,243,24,31,7483
14525,685,568,264,30,29,7447
14526,685,568,264,30,29,7448
14527,685,564,260,29,31,7449
14528,685,564,260,29,31,7450
14529,685,564,260,29,31,7451
14530,685,571,260,30,31,7470
14531,685,570,260,30,32,7471
14532,685,569,258,28,30,7472
14533,685,569,258,28,30,7473
14534,685,567,254,27,31,7474
14535,685,567,254,27,31,7475
14536,685,572,276,33,34,7441
14537,685,572,277,31,34,7442
14538,685,571,271,31,32,7443
14539,685,571,271,31,32,7444
14540,685,577,272,34,34,7464
14541,685,577,272,34,34,7465
14542,685,574,269,32,34,7466
14543,685,574,269,32,34,7467
14544,685,579,291,36,37,7435
14545,685,580,291,36,36,7436
14546,685,577,287,34,36,7437
14547,685,577,287,34,36,7438
14548,685,573,281,34,37,7439
14549,685,573,281,34,37,7440
14550,685,588,294,34,35,7456
14551,685,587,294,34,36,7457
14552,685,584,291,31,35,7458
14553,685,584,293,29,35,7459
14554,685,582,283,33,34,7460
14555,685,582,283,33,34,7461
14556,685,580,278,33,34,7462
14557,685,579,277,33,34,7463
14558,685,589,311,27,40,7428
14559,685,589,311,27,40,7429
14560,685,588,309,29,38,7430
14561,685,585,303,34,38,7431
14562,685,585,303,34,38,7432
14563,685,583,297,36,37,7433
14564,685,582,297,36,38,7434
14565,685,569,268,32,32,7445
14566,685,569,268,32,32,7446
14567,685,572,266,29,35,7468
14568,685,572,267,28,35,7469
14569,685,560,237,25,30,7484
14570,685,585,303,34,38,7431
14571,685,585,303,34,38,7432
14572,685,583,297,36,37,7433
14573,685,582,297,36,38,7434
14574,685,569,268,32,32,7445
14575,685,569,268,32,32,7446
14576,685,572,266,29,35,7468
14577,685,572,267,28,35,7469
14578,685,560,237,25,30,7484
14579,685,585,303,34,38,7431
14580,685,585,303,34,38,7432
14581,685,583,297,36,37,7433
14582,685,582,297,36,38,7434
14583,685,569,268,32,32,7445
14584,685,569,268,32,32,7446
14585,685,572,266,29,35,7468
14586,685,572,267,28,35,7469
14587,685,560,237,25,30,7484
